id,ctrl.turbo.rah.nobiotin,ctrl.turbo.cyto.nobiotin,ctrl.noturbo.nobiotin,turborah.toxo.r1,turborah.mock.r1,turborah.toxo.r2,turborah.mock.r2,turborah.toxo.r3,turbocyto.toxo.r1,turborah.toxo.r4,turbocyto.toxo.r2,turborah.vs.turbocyto.logFC,turborah.vs.turbocyto.P.Value,turborah.vs.turbocyto.adj.P.Val,turborah.vs.turbocyto.Q.Value,turborah.toxo.vs.mock.logFC,turborah.toxo.vs.mock.P.Value,turborah.toxo.vs.mock.adj.P.Val,turborah.toxo.vs.mock.Q.Value,turborah.toxo.vs.ctrl.logFC,turborah.toxo.vs.ctrl.P.Value,turborah.toxo.vs.ctrl.adj.P.Val,turborah.toxo.vs.ctrl.Q.Value,turbocyto.toxo.vs.ctrl.logFC,turbocyto.toxo.vs.ctrl.P.Value,turbocyto.toxo.vs.ctrl.adj.P.Val,turbocyto.toxo.vs.ctrl.Q.Value,turborah.toxo.vs.all.logFC,turborah.toxo.vs.all.P.Value,turborah.toxo.vs.all.adj.P.Val,turborah.toxo.vs.all.Q.Value,turborah.vs.turbocyto.zscore,turborah.toxo.vs.mock.zscore,turborah.toxo.vs.ctrl.zscore,turbocyto.toxo.vs.ctrl.zscore,id.nodash,accession_number,numColumnsProteinObserved,numSpectraProteinObserved,numPepsUnique,numPepsUniqueSubgroupSpecificCI,accession_numbers,species,protein_mw,percentCoverage,groupNum,subgroupNum,scoreUnique,scoreUniqueSubgroupSpecificCI,entry_name,X20191014_Toxoplasma_TMT_FullExperiment.unique_peptides,X20191014_Toxoplasma_TMT_FullExperiment.numSpectra,X20191014_Toxoplasma_TMT_FullExperiment.totalIntensity,X20191014_Toxoplasma_TMT_FullExperiment.pct_cov,subcellular.location,gene,Location,toxo_gene_name,toxo_nonsecreted_gene_name,lopit_prediction,has.imputed
TGGT1_204050-t26_1-p1,-1.0169140797631768,-0.774673633230672,-1.992752843883191,0.4416016010437665,-1.5657847900311972,0.44947518827024824,-1.6244228189199212,0.40526172477637745,0.7953557036429186,0.4121437395849334,0.9212563996363281,-0.4311854882207917,0.21922498360113016,0.2776630922960027,0.2776630922960027,2.0222243678943905,3.117450079874853e-5,0.0029801820642033007,0.0029801820642033007,1.6885674157111787,5.4365225517972425e-5,5.840506761743434e-5,5.840506761743434e-5,2.1197529039319702,3.301937773897931e-5,3.5338359661805444e-5,3.5338359661805444e-5,1.1639183162547675,0.017644384189290194,0.06446107096368113,0.06446107096368113,0.6132487408341535,4.024339695360654,-1.7003908834898027,-1.998812838664833,TGGT1_204050,TGGT1_204050,1,3,2,2,TGGT1_204050-t26_1-p1,Toxoplasma_gondii_GT1,85836.9,4,2441,2441.1,39.54,39.54,TGGT1_204050,2,3,59200000,4.00%,NA,NA,Unknown,NA,NA,NA,FALSE
TGGT1_206610-t26_1-p1,-0.31020783002099006,-0.2101783787495409,-0.9701808053723247,0.04467666079517486,-0.9917444553747441,0.2669552963543883,-0.9816384873011593,0.2301538419618346,0.6668243011831625,0.36647441849915785,0.6086934522189532,-0.4106938222984188,0.18889937603200563,0.24298349396056085,0.24298349396056085,1.2137565257405905,0.0011273365187931,0.032320164771839466,0.032320164771839466,0.7239207257835907,0.01535313752224251,0.01562565109438821,0.01562565109438821,1.1346145480820096,0.0027975201804668853,0.0028678820516725677,0.0028678820516725677,0.5759976490395328,0.15573615642960567,0.22108913856540327,0.22108913856540327,0.6361962944529341,2.296137251723521,-2.7000628821545005,-2.898592603043016,TGGT1_206610,TGGT1_206610,1,6,4,4,TGGT1_206610-t26_1-p1,Toxoplasma_gondii_GT1,96967.9,7.1,2442,2442.1,39.48,39.48,TGGT1_206610,4,6,294000000,7.10%,NA,NA,Unknown,NA,NA,NA,FALSE
Q8NDZ4,-2.134067970240845,-2.187672072928716,-3.3627723833363024,0.05784594138957163,-0.5266260400342747,0.9069767665526942,-0.6585237184651461,0.41832990468747505,0.8768615899174144,0.117427318175908,0.9665722878129662,-0.54657195616377785,0.1716381816256771,0.22310970117632947,0.22310970117632947,0.9677198619511227,0.023101235213235184,0.3830954839528168,0.3830954839528168,2.936649124870034,4.6839244218044596e-7,6.907461342181554e-7,6.907461342181554e-7,3.4832210810338116,5.13159775057451e-7,6.292205578178168e-7,6.292205578178168e-7,0.04600292308593251,0.9264861670204751,0.9395391795654279,0.9395391795654279,0.48403342129722554,1.7702027105888634,-0.4069926375627449,-0.7534841314383597,Q8NDZ4,Q8NDZ4,1,3,3,3,Q8NDZ4|Q8NDZ4-2|E7ET39,HUMAN,50165.6,7.4,2469,2469.1,38.74,38.74,Deleted in autism protein 1,3,3,33200000,7.40%,"SUBCELLULAR LOCATION: Cytoplasmic vesicle, COPI-coated vesicle. Golgi apparatus. Secreted.",DIPK2A,Unknown,NA,NA,NA,FALSE
Q6UWP8,-0.8643070961499812,-2.106404926833988,-6.714578912619483,0.4813891646703308,0.7777457965288809,0.8218304198045787,-1.8504739082747512,-1.2720139741247083,0.10297183212876074,0.38336813172141465,0.3454312309266368,-0.12055809600979478,0.9207678220754042,0.9382402235184014,0.9382402235184014,0.640007491390839,0.5992726919658883,0.999812317632854,0.999812317632854,3.332073747385721,0.006783623041747247,0.006933231646595449,0.006933231646595449,3.452631843395516,0.015629846142778844,0.015873842540084306,0.015873842540084306,0.4158059598631403,0.7906728146021238,0.8243295569274554,0.8243295569274554,0.9611042429308048,1.069675998105649,0.002789437925601833,-0.7814229248791521,Q6UWP8,Q6UWP8,1,7,2,2,Q6UWP8,HUMAN,60596.8,6.1,2477,2477.1,38.5,38.5,Suprabasin,2,7,40200000,6.10%,SUBCELLULAR LOCATION: Secreted {ECO:0000250}.,SBSN,Unknown,NA,NA,NA,TRUE
TGGT1_279350-t26_1-p1,-3.903948039115179,-3.229187450905491,-4.8653940288589785,0.5483625724445792,-1.0047739342002067,0.8091003813613759,-0.6592106497321717,0.8757180583150711,0.508943014748535,0.6756896962412865,0.6697949303763795,0.13784870452812092,0.7246212431637219,0.7706361727830466,0.7706361727830466,1.5592099690567671,0.0011637774818329186,0.03263633828141651,0.03263633828141651,4.726727516717127,1.3474814461881224e-9,1.4852877389095402e-8,1.4852877389095402e-8,4.588878812189007,1.9659011243663047e-8,4.1907016406623875e-8,4.1907016406623875e-8,0.96984099649431,0.07040060130020746,0.12410903293309113,0.12410903293309113,1.25048061346431,3.034587754975949,1.4480816216757346,0.25637245054742586,TGGT1_279350,TGGT1_279350,1,7,5,5,TGGT1_279350-t26_1-p1,Toxoplasma_gondii_GT1,36922.8,13.6,2499,2499.1,37.77,37.77,TGGT1_279350,5,7,324000000,13.60%,NA,NA,Unknown,NA,NA,NA,FALSE
TGGT1_207920-t26_1-p1,-3.470288681559364,-2.463368874854501,-3.943991865933832,0.8008504745128514,-1.092835117360787,0.9364314439272903,0.005098831909019707,1.0911704374400117,0.002313712613359074,0.4530782832934569,0.048443426311393166,0.7950040903310264,0.07664533731601103,0.11232421865269697,0.11232421865269697,1.3642508025192863,0.005487440634325019,0.10920006862306787,0.10920006862306787,4.112932467242636,2.292829094420818e-8,7.702721774007574e-8,7.702721774007574e-8,3.31792837691161,2.64367150891875e-6,3.006232172999036e-6,3.006232172999036e-6,1.33887223305691,0.025808233282748835,0.07374918433313454,0.07374918433313454,1.9863948387259143,2.6178378356199277,0.8120003182456456,-0.9044548346754576,TGGT1_207920,TGGT1_207920,1,4,4,4,TGGT1_207920-t26_1-p1,Toxoplasma_gondii_GT1,81487.7,8.1,2501,2501.1,37.66,37.66,TGGT1_207920,4,4,82000000,8.10%,NA,NA,Unknown,NA,NA,NA,FALSE
Q14BN4,-3.291733572186781,-2.7615218892410787,-4.318431997421954,0.39602736944101125,-0.22217823701155054,0.4926047650741293,-0.21909083146571046,0.6031479623790342,0.7083635450023034,0.4667712064906306,0.7874876017250275,-0.258287747517464,0.494837667694896,0.5552357644483692,0.5552357644483692,0.7102723600848319,0.07450377625048375,0.999812317632854,0.999812317632854,3.9468669787961392,8.308766910532491e-9,4.083510997211895e-8,4.083510997211895e-8,4.205154726313603,3.575616051188534e-8,6.380265564849912e-8,6.380265564849912e-8,-0.03765321327883342,0.9380328093485684,0.9484055570909166,0.9484055570909166,0.8068679512187922,1.2198760573378131,0.6399051662299362,-0.09410336386476759,Q14BN4,Q14BN4,1,5,3,3,Q14BN4|Q14BN4-3|Q14BN4-2|Q14BN4-6|Q14BN4-7|Q14BN4-4|B7Z964|Q14BN4-5|B7Z863|Q14BN4-8,HUMAN,96052.4,4.5,2516,2516.1,37.19,37.19,Sarcolemmal membrane-associated protein,3,5,10100000000,4.50%,"SUBCELLULAR LOCATION: Cell membrane, sarcolemma {ECO:0000250}; Single-pass type IV membrane protein {ECO:0000250}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250}. Note=Membrane-associated. Distributed in the transverse tubules and near the junctional sarcoplasmic reticulum. Detected along the Z- and M-lines in cardiomyocytes. Centrosome. Localizes to the centrosomes in a microtubule- dependent manner (By similarity). {ECO:0000250}.",SLMAP,Unknown,NA,NA,NA,FALSE
A0A0C4DH65,-2.23038735232082,-1.533872133587648,-3.0247395336221885,0.45895058506997577,-1.2905881706078624,0.5047475426650005,-1.061038860628646,0.544202580403788,0.8186366862498916,0.6695636692524921,0.867613626634587,-0.29875906209442493,0.42070319057511807,0.48409486180803557,0.48409486180803557,1.7201796099660682,2.977663180415126e-4,0.012591793174180464,0.012591793174180464,2.8073657675247006,4.313137719921396e-7,6.416598463717714e-7,6.416598463717714e-7,3.1061248296191257,1.075551462135425e-6,1.2709013609514993e-6,1.2709013609514993e-6,0.8770544535238292,0.08019992594465203,0.1365457219279103,0.1365457219279103,0.761546225557465,3.3786807569062898,-0.5409701379066203,-1.0979063887090723,A0A0C4DH65,A0A0C4DH65,1,3,3,3,A0A0C4DH65|A5PL33|A5PL33-2|A5PL33-3,HUMAN,113281.8,4.6,2543,2543.1,36.5,36.5,Protein KRBA1,3,3,48100000,4.60%,NA,KRBA1,Unknown,NA,NA,NA,FALSE
Q96F46,-5.554985391774464,-3.270984679349597,-5.087543705712357,0.6216452995618099,-0.11084849715597818,0.5321649765266236,0.14608326385410628,0.7118011489204377,0.313752761394844,0.6838168291104264,0.423551926933617,0.2687047193655939,0.5814521357297278,0.6380319737832206,0.6380319737832206,0.6197396801807602,0.2141017648507684,0.999812317632854,0.999812317632854,5.275194989141966,5.379928051155581e-9,3.154297503823107e-8,3.154297503823107e-8,5.006490269776371,9.912155117845067e-8,1.453524957246201e-7,1.453524957246201e-7,0.2510873360165299,0.6891012690420946,0.7355193074289381,0.7355193074289381,1.3970194760535333,1.0263509837586084,2.0164633723068084,0.6377994213665553,Q96F46,Q96F46,1,4,2,2,Q96F46|Q96F46-2,HUMAN,97547,2.3,2570,2570.1,35.91,35.91,Interleukin-17 receptor A,2,4,68500000,2.30%,SUBCELLULAR LOCATION: Isoform 1: Cell membrane {ECO:0000269|PubMed:17911633}; Single-pass type I membrane protein {ECO:0000255}.; SUBCELLULAR LOCATION: Isoform 2: Secreted {ECO:0000269|PubMed:24084331}.,IL17RA,Unknown,NA,NA,NA,FALSE
TGGT1_215360-t26_1-p1,-3.051600769307742,-2.892917678399179,-4.612056219756815,0.9983462344938538,-0.9106036488858552,0.7761049135747635,-0.8705607355278636,1.0608757085618683,-0.1669575318008874,0.9902531696722856,-0.07200834640715492,1.0758779456797138,0.019681336321851723,0.03642339210986016,0.03642339210986016,1.8469771987825523,4.828875639064497e-4,0.017951743172478232,0.017951743172478232,4.475253229063606,6.220249433418222e-9,3.4667386875212264e-8,3.4667386875212264e-8,3.399375283383892,1.6316996564205866e-6,1.8897774521296967e-6,1.8897774521296967e-6,1.9664601378865734,0.002256636327696178,0.05760728849389117,0.05760728849389117,2.300930898416921,3.6497266679671005,1.187476566606041,-0.8300650011259019,TGGT1_215360,TGGT1_215360,1,4,3,3,TGGT1_215360-t26_1-p1,Toxoplasma_gondii_GT1,43328.8,9.7,2618,2618.1,34.27,34.27,TGGT1_215360,3,4,207000000,9.70%,NA,NA,Novel PV/PVM,NA,NA,NA,FALSE
P15408,-3.9932551385505053,-4.390702129531676,-6.714578912619483,0.11043537787057384,-0.7464199097494203,0.24695314289240805,-0.0905901599464755,0.6560478916214051,0.5306889620606109,0.6582460658059729,0.5748487114289639,-0.13484821719719742,0.8161003630440644,0.8505304432281677,0.8505304432281677,0.8364256543955376,0.16373447327359475,0.999812317632854,0.999812317632854,5.450766013114812,3.4310213786801645e-8,9.929123459431135e-8,9.929123459431135e-8,5.58561423031201,2.2999854104463382e-7,3.029926263060733e-7,3.029926263060733e-7,0.28365681765075024,0.7051983975833709,0.748567988398037,0.748567988398037,0.9451014775427176,1.4895447072618766,2.198409195866021,1.166744434685963,P15408,P15408,1,5,2,2,P15408|P15408-2|P15408-3,HUMAN,35363.9,4.6,2629,2629.1,34.07,34.07,Fos-related antigen 2,2,5,47500000,4.60%,SUBCELLULAR LOCATION: Nucleus.,FOSL2,Unknown,NA,NA,NA,TRUE
TGGT1_213770-t26_1-p1,-0.09650996617023633,-1.297772620586034,-0.7714666990418524,1.6834493414748022e-4,0.045284721662030514,0.4852314021640136,-0.8336405717790208,-0.25653793444899364,0.3703053155300477,0.3323828323862938,0.7573600412279315,-0.4235215171201242,0.2906927615766046,0.3536187027736977,0.3536187027736977,0.5344890863173605,0.18750376311552702,0.999812317632854,0.999812317632854,0.8622275898582396,0.02383660506463177,0.02422326071902952,0.02422326071902952,1.2857491069783638,0.006935178519192734,0.007066779798321994,0.007066779798321994,-0.029343592061629037,0.9538359795010759,0.9589382224820623,0.9589382224820623,0.6218312244853894,0.8441170383196053,-2.5567342410237983,-2.7605532941625546,TGGT1_213770,TGGT1_213770,1,2,2,2,TGGT1_213770-t26_1-p1,Toxoplasma_gondii_GT1,136557.7,3.3,2652,2652.1,33.65,33.65,TGGT1_213770,2,2,25100000,3.30%,NA,NA,Unknown,NA,NA,NA,FALSE
TGGT1_291930-t26_1-p1,-1.680184814298247,-1.8962845125083496,-3.189540277856986,0.6623587091479887,-1.9986323404506472,0.806154402326602,-1.7025140594172852,0.6608692980262802,0.49413462387558515,0.7035834685526487,0.8503650847519421,0.03599161519961647,0.9260892187387477,0.9413941787840094,0.9413941787840094,2.558814669447346,1.002366029189655e-5,0.0017004342677853846,0.0017004342677853846,2.963578004401241,4.436680321907037e-7,6.580135698821352e-7,6.580135698821352e-7,2.9275863892016245,4.054062055434068e-6,4.535347861618205e-6,4.535347861618205e-6,1.8865648151335825,0.0018303151865686881,0.05760728849389117,0.05760728849389117,1.1364161431731545,5.171369449698601,-0.3790859986825725,-1.2609751342282793,TGGT1_291930,TGGT1_291930,1,3,2,2,TGGT1_291930-t26_1-p1,Toxoplasma_gondii_GT1,73302,3.8,2696,2696.1,32.65,32.65,TGGT1_291930,2,3,23000000,3.80%,NA,NA,Unknown,NA,NA,cytosol,FALSE
TGGT1_230980-t26_1-p1,-2.8203608045125526,-2.728095177855579,-4.101835619984275,0.6783859224287576,-1.0401114648570853,0.6844064483804135,-0.716238258713917,0.8762993483498694,0.3847256263243169,0.7913233396151431,0.5606804819051897,0.28490071057879274,0.45191975964733955,0.5145892113385896,0.5145892113385896,1.635778626479047,5.608959541379346e-4,0.01897511012848633,0.01897511012848633,3.974367632144349,7.5176917350027292e-009,3.825211008775024e-8,3.825211008775024e-8,3.6894669215655562,1.7890728007516415e-7,2.428745298933709e-7,2.428745298933709e-7,1.1630755723642938,0.028248704867657477,0.07633016658728854,0.07633016658728854,1.4151565264125479,3.198262961290495,0.6684043394342245,-0.5651087294497509,TGGT1_230980,TGGT1_230980,1,2,2,2,TGGT1_230980-t26_1-p1,Toxoplasma_gondii_GT1,202807.6,1.4,2721,2721.1,32.19,32.19,TGGT1_230980,2,2,40900000,1.40%,NA,NA,Unknown,NA,NA,NA,FALSE
TGGT1_216860-t26_1-p1,-2.066373319716395,-1.409028436236821,-3.293515593557717,0.5159046667823288,-2.2412512694298927,0.5353511945127386,-2.1514195851265474,0.5822351090334739,0.9181342845956753,0.5699651919482079,1.0673516831821124,-0.4418789433197067,0.297019084530016,0.35970864251606127,0.35970864251606127,2.747199467847407,9.706838640587859e-6,0.0017004342677853846,0.0017004342677853846,2.807169823739498,1.8654745876974615e-6,2.3469321421273754e-6,2.3469321421273754e-6,3.2490487670592048,2.6954445283744184e-6,3.0599626978156568e-6,3.0599626978156568e-6,1.7544564839585137,0.004958971520962471,0.05760728849389117,0.05760728849389117,0.601273695214048,5.5740658242034264,-0.5411731962049846,-0.9673662813320911,TGGT1_216860,TGGT1_216860,1,4,3,3,TGGT1_216860-t26_1-p1,Toxoplasma_gondii_GT1,49512.5,5,2727,2727.1,32.01,32.01,TGGT1_216860,3,4,219000000,5.00%,NA,NA,Unknown,NA,DDX39,cytosol,FALSE
Q6PJI9,-2.854896190332371,-2.3132181801801646,-2.4433163375374534,0.14279478842873192,-1.0052492517412188,1.0493219939341005,-0.6156952251941162,0.7078792630680227,0.6039654475964056,0.4336576938532134,0.721031878727038,-0.07908522834070464,0.8100576957355753,0.8452884591836679,0.8452884591836679,1.3938856732886844,7.145268149366317e-4,0.02197548851167271,0.02197548851167271,3.1205570041710136,3.0681037567930274e-8,9.251842935834343e-8,9.251842935834343e-8,3.199642232511718,2.0497807661400747e-7,2.7397899375155563e-7,2.7397899375155563e-7,0.7313870101269627,0.10122610837909464,0.16068305213668824,0.16068305213668824,1.0075475559423628,2.6811861265601147,-0.21640725620949838,-1.0124919225680624,Q6PJI9,Q6PJI9,1,2,2,2,Q6PJI9|Q6PJI9-2|B7Z7V6|Q6PJI9-3|Q6PJI9-4,HUMAN,111502.9,2.8,2734,2734.1,31.71,31.71,GATOR complex protein WDR59,2,2,43900000,2.80%,SUBCELLULAR LOCATION: Lysosome membrane {ECO:0000269|PubMed:28199306}.,WDR59,Unknown,NA,NA,NA,FALSE
A6NMQ1,-1.909930672895164,-0.8689488750884944,-2.913432751115291,0.24119160201892972,-1.2105190778859085,0.5709773405849481,-0.8208568581550832,0.5807689517708466,0.755130033878256,0.3971179245539703,0.9165512735136335,-0.3883266989637707,0.3861164284995272,0.4491856525494844,0.4491856525494844,1.4632019227526696,0.004585638901037434,0.0940194933467251,0.0940194933467251,2.344951387765157,2.661024253066358e-5,2.918069707657533e-5,2.918069707657533e-5,2.7332780867289275,3.4491189501719e-5,3.689019730771906e-5,3.689019730771906e-5,0.6273612690567251,0.28177111232712754,0.34980978825786146,0.34980978825786146,0.6612440755344775,2.8293583920002425,-1.020174298406274,-1.4384473416369166,A6NMQ1,A6NMQ1,1,4,3,3,A6NMQ1|P09884|A0A087WU64,HUMAN,168280.1,1.9,2740,2740.1,31.53,31.53,DNA polymerase,3,4,549000000,1.90%,SUBCELLULAR LOCATION: Nucleus {ECO:0000256|RuleBase:RU000442}.,POLA1,Unknown,NA,NA,NA,FALSE
TGGT1_215220-t26_1-p1,-2.353765273212147,-1.9331458144332516,-3.317831711247287,0.6071562483926187,-0.904470048742546,0.1696878415042076,-0.8661291036745358,0.5362219027678112,0.8700375169488767,0.5826858118408542,0.9529252198917517,-0.4375434172939411,0.24198871960155344,0.3019726441947824,0.3019726441947824,1.3592375273349138,0.0019776199612191463,0.0503029197654464,0.0503029197654464,3.0088522174239354,1.7431377763029876e-7,3.098809825135579e-7,3.098809825135579e-7,3.4463956347178764,2.9229903299769906e-7,3.764170645722177e-7,3.764170645722177e-7,0.44775615891459986,0.3492508463033829,0.4158801876256052,0.4158801876256052,0.6061288258958952,2.607121324742789,-0.3321679265086397,-0.7871187891618278,TGGT1_215220,TGGT1_215220,1,3,2,2,TGGT1_215220-t26_1-p1,Toxoplasma_gondii_GT1,55396.9,4.5,2787,2787.1,30.39,30.39,TGGT1_215220,2,3,165000000,4.50%,NA,NA,PV/PVM,GRA22,NA,NA,FALSE
TGGT1_305980-t26_1-p1,-0.4472566736455758,-0.07439626062832003,-1.1638286893491767,0.38381386635088877,-0.9297372393263422,0.5306499877454995,-1.0467322615037518,0.5023299931659847,0.23968925397070195,0.3758966853411739,0.2836024439411116,0.18652678419497992,0.5674937953890495,0.6251486518401675,0.6251486518401675,1.436407383565934,4.940210838743924e-4,0.017970680932764188,0.017970680932764188,1.0099998410252442,0.0029386823310794423,0.0030172142512390095,0.0030172142512390095,0.8234730568302644,0.027952081461396484,0.02826962379189964,0.02826962379189964,1.174761534610027,0.012711575835289441,0.060209089980043665,0.060209089980043665,1.304992669606848,2.7720816696815356,-2.403596534531082,-3.1827748359489996,TGGT1_305980,TGGT1_305980,1,3,3,3,TGGT1_305980-t26_1-p1,Toxoplasma_gondii_GT1,67520.5,5.9,2792,2792.1,30.35,30.35,TGGT1_305980,3,3,1740000000,5.90%,NA,NA,Unknown,NA,PDHE3I,apicoplast,FALSE
TGGT1_230160-t26_1-p1,-1.3939214963644424,-1.4714103891325108,-2.826966744981195,0.34507050908937575,-0.725911160499216,0.6661673213458597,-0.34938084298458155,0.10326827447000149,0.7956814922516745,0.25838735575181104,0.8992298205067935,-0.504232291214972,0.21411632427730784,0.2717012471980992,0.2717012471980992,0.8808693669061608,0.03929813809246145,0.607057539574416,0.607057539574416,2.2406562419903118,1.2937217136042667e-5,1.45162870883026e-5,1.45162870883026e-5,2.7448885332052835,9.914396212326735e-6,1.087561685677735e-5,1.087561685677735e-5,0.033413710526926765,0.947678116344169,0.9553366628858933,0.9553366628858933,0.5314474156154299,1.5845487736704371,-1.1282562914472618,-1.427842897364916,TGGT1_230160,TGGT1_230160,1,3,3,3,TGGT1_230160-t26_1-p1,Toxoplasma_gondii_GT1,15901.5,23.9,2838,2838.1,29.02,29.02,TGGT1_230160,3,3,101000000,23.90%,NA,NA,Unknown,NA,NA,NA,FALSE
Q5T0F9,-2.991841350162516,-4.027088671857252,-3.789253468972542,0.8815951039703032,-0.6892482445498211,1.0254429883224925,-0.3559368680639058,1.0427586264761168,-0.6575300424678289,0.9912515981970135,-0.36020489055767585,1.4941295457542338,4.0508570274005605e-4,0.0024861833423788873,0.0024861833423788873,1.5078546355483449,3.738230227990641e-4,0.01508716290512726,0.01508716290512726,4.5879899095722525,2.1482913898476442e-10,7.195751548145804e-9,7.195751548145804e-9,3.093860363818018,3.1945017213295363e-7,4.0781129521727627e-7,4.0781129521727627e-7,2.016722102061097,2.726408197715749e-4,0.05760728849389117,0.05760728849389117,2.7693091676708557,2.924809222997962,1.304306597646071,-1.1091081839525674,Q5T0F9,Q5T0F9,1,5,3,3,Q5T0F9|Q5T0F9-2|Q5T0F9-3|Q5T0F9-4,HUMAN,94451,3.6,2849,2849.1,28.79,28.79,Coiled-coil and C2 domain-containing protein 1B,3,5,231000000,3.60%,SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19423080}.,CC2D1B,Unknown,NA,NA,NA,FALSE
O75154-3,-4.8710079966038595,-5.583357896032018,-6.714578912619483,0.5494469142572764,-0.10611077146853683,0.5016187203603598,-0.04278008848923166,0.49130344611569493,0.0187886301969458,0.6583283169234229,0.22490165858859185,0.4283292050214197,0.30553670951608275,0.3683644648228467,0.3683644648228467,0.6246197793930728,0.14325035927256183,0.999812317632854,0.999812317632854,6.273155951165975,6.057207446231092e-11,4.878936378714235e-9,4.878936378714235e-9,5.844826746144555,1.6373379132557575e-9,1.6178440680719314e-8,1.6178440680719314e-8,0.502774635000304,0.34994760118755053,0.4162703005687354,0.4162703005687354,1.5757746566881188,1.0367828141223767,3.050659249318292,1.4034971456475145,O75154,O75154-3,1,3,2,2,O75154-3|O75154|O75154-2,HUMAN,88373.8,3.1,2873,2873.1,28.21,28.21,Isoform 3 of Rab11 family-interacting protein 3,2,3,28700000,3.10%,"SUBCELLULAR LOCATION: Recycling endosome membrane {ECO:0000269|PubMed:11495908, ECO:0000269|PubMed:15601896, ECO:0000269|PubMed:17007872, ECO:0000269|PubMed:17394487}; Peripheral membrane protein. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:15158446, ECO:0000269|PubMed:15601896, ECO:0000269|PubMed:17394487, ECO:0000269|PubMed:18511905}. Cleavage furrow {ECO:0000269|PubMed:15158446, ECO:0000269|PubMed:15601896}. Midbody {ECO:0000269|PubMed:15601896, ECO:0000269|PubMed:16148947, ECO:0000269|PubMed:18511905}. Note=In early mitosis remains diffuse and distributed through the cell. The onset of anaphase sequesters these vesicles to the centrosomes at the opposite poles of the cell. During telophase these vesicles move from the centrosomes, to the furrow, and then to the midbody to aid in abscission (PubMed:15158446, PubMed:15601896, PubMed:18511905). Interaction with Rab11 mediates localization to endosomes (PubMed:11495908). Interaction with ARF6 mediates localization to the midbody (PubMed:16148947). {ECO:0000269|PubMed:11495908, ECO:0000269|PubMed:15601896, ECO:0000269|PubMed:16148947, ECO:0000269|PubMed:18511905}.",RAB11FIP3,Unknown,NA,NA,NA,TRUE
TGGT1_254470-t26_1-p1,-1.9976085889597759,-1.9243858014960251,-3.3252648961068845,0.43967532022723765,-1.2549030648809003,0.5914966084385695,-0.8600339591945155,0.6469256422471946,0.7014377417086121,0.6424264000099237,0.8483092999885182,-0.19474252811783366,0.6111176677962749,0.6651901770124833,0.6651901770124833,1.6375995047684393,6.407576259275274e-4,0.02064460046202691,0.02064460046202691,2.995884088251627,3.1541779155608474e-7,4.960754945765852e-7,4.960754945765852e-7,3.1906266163694608,1.2387369206486021e-6,1.4510550562860877e-6,1.4510550562860877e-6,0.8627259839198742,0.09602768059850876,0.15462239098750838,0.15462239098750838,0.8780289458843415,3.202155319335201,-0.3456069148387572,-1.0207263689481403,TGGT1_254470,TGGT1_254470,1,3,3,3,TGGT1_254470-t26_1-p1,Toxoplasma_gondii_GT1,80752.5,4.5,2883,2883.1,27.97,27.97,TGGT1_254470,3,3,53000000,4.50%,NA,NA,PV/PVM,MYR1,NA,NA,FALSE
TGGT1_216180-t26_1-p1,-3.2302863195207636,-2.6045404001410453,-4.435918887630458,0.9172632410954753,-2.1135632895423826,1.0707467231623615,-1.7498310419381193,1.0845482593422933,0.057485915559485595,0.9302607973929571,0.13537173023714907,0.9042759323499544,0.04310745226481603,0.06895154184958516,0.06895154184958516,2.9324019209885224,4.5472339331596365e-6,0.0010988065997056464,0.0010988065997056464,4.424286624345694,6.760086086083735e-9,3.590168167852634e-8,3.590168167852634e-8,3.52001069199574,1.0262530487078042e-6,1.214345597683981e-6,1.214345597683981e-6,2.8359730980902054,9.390207167245299e-5,0.03970883855848856,0.03970883855848856,2.1087627058993954,5.9699595325213615,1.1346594179696492,-0.7198822040681391,TGGT1_216180,TGGT1_216180,1,5,2,2,TGGT1_216180-t26_1-p1,Toxoplasma_gondii_GT1,16611.7,8.8,2921,2921.1,26.96,26.96,TGGT1_216180,2,5,177000000,8.80%,NA,NA,Unknown,NA,NA,NA,FALSE
TGGT1_286450-t26_1-p1,-2.1142886919622432,-4.818338252303146,-2.3635795966311486,0.7281117928157846,-2.058594019394846,0.518721761156081,-1.8514081558872968,0.620312871230481,-0.37932317946363125,0.37478913500634337,-0.17964464580715808,0.839967802687567,0.15554719960914604,0.20459415873940165,0.20459415873940165,2.5154849776932435,5.068322149027109e-4,0.01824056790442416,0.01824056790442416,3.6592194036843524,3.335398139776433e-6,4.022692301912183e-6,4.022692301912183e-6,2.8192516009967856,2.95734109830704e-4,3.077417697807664e-4,3.077417697807664e-4,2.794968890328638,0.0017099222113795233,0.05760728849389117,0.05760728849389117,2.0367473676081373,5.078746743800996,0.34181340960488715,-1.3599231140993995,TGGT1_286450,TGGT1_286450,1,2,2,2,TGGT1_286450-t26_1-p1,Toxoplasma_gondii_GT1,12976.4,13.3,2933,2933.1,26.79,26.79,TGGT1_286450,2,2,26200000,13.30%,NA,NA,PV/PVM,GRA5,NA,NA,TRUE
